area,file,url,risk,indexable,status,blocks,warnings
"hub","src/lib/hubs/mx/sueldo-neto.ts","/mx/trabajo/sueldo-neto","unknown","true","ready","",""
"hub","src/lib/hubs/mx/tenencia-verificacion-y-placas.ts","/mx/auto/tenencia-verificacion-y-placas","unknown","true","ready","",""
"hub","src/lib/hubs/mx/vacaciones-y-jornada.ts","/mx/trabajo/vacaciones-y-jornada","unknown","true","ready","",""
"hub","src/lib/hubs/mx/vender-o-heredar-un-inmueble.ts","/mx/impuestos/vender-o-heredar-un-inmueble","unknown","true","ready","",""
"hub","src/lib/hubs/nafta-y-peajes.ts","/auto/nafta-y-peajes","unknown","true","ready","",""
"hub","src/lib/hubs/nitidez-y-encuadre.ts","/tecnologia/nitidez-y-encuadre","unknown","true","ready","",""
"hub","src/lib/hubs/nota-necesaria-para-aprobar.ts","/estudio/nota-necesaria-para-aprobar","unknown","true","ready","",""
"hub","src/lib/hubs/numeros-a-letras.ts","/conversores/numeros-a-letras","unknown","true","ready","",""
"hub","src/lib/hubs/numeros-de-videojuegos.ts","/ocio/numeros-de-videojuegos","unknown","true","ready","",""
"hub","src/lib/hubs/nutricion-deportiva.ts","/nutricion/nutricion-deportiva","unknown","true","ready","",""
"hub","src/lib/hubs/nutrientes-diarios.ts","/salud/nutrientes-diarios","unknown","true","ready","",""
"hub","src/lib/hubs/ondas-luz-y-sonido.ts","/ciencia/ondas-luz-y-sonido","unknown","true","ready","",""
"hub","src/lib/hubs/opciones-call-put.ts","/inversiones/opciones-call-put","unknown","true","ready","",""
"hub","src/lib/hubs/paneles-solares.ts","/construccion/paneles-solares","unknown","true","ready","",""
"hub","src/lib/hubs/patente.ts","/auto/patente","unknown","true","ready","",""
"hub","src/lib/hubs/pe/afp-onp-y-jubilacion.ts","/pe/finanzas-personales/afp-onp-y-jubilacion","unknown","true","ready","",""
"hub","src/lib/hubs/pe/costo-de-construir.ts","/pe/hogar/costo-de-construir","unknown","true","ready","",""
"hub","src/lib/hubs/pe/costos-del-auto.ts","/pe/auto/costos-del-auto","unknown","true","ready","",""
"hub","src/lib/hubs/pe/creditos-y-ahorro.ts","/pe/finanzas-personales/creditos-y-ahorro","unknown","true","ready","",""
"hub","src/lib/hubs/pe/dias-que-no-trabajo.ts","/pe/trabajo/dias-que-no-trabajo","unknown","true","ready","",""
"hub","src/lib/hubs/pe/dinero-por-hijos.ts","/pe/trabajo/dinero-por-hijos","unknown","true","ready","",""
"hub","src/lib/hubs/pe/estudiar-y-aprobar.ts","/pe/estudio/estudiar-y-aprobar","unknown","true","ready","",""
"hub","src/lib/hubs/pe/igv-y-compras.ts","/pe/impuestos/igv-y-compras","unknown","true","ready","",""
"hub","src/lib/hubs/pe/impuestos-del-inmueble.ts","/pe/impuestos/impuestos-del-inmueble","unknown","true","ready","",""
"hub","src/lib/hubs/pe/liquidacion-y-beneficios.ts","/pe/trabajo/liquidacion-y-beneficios","unknown","true","ready","",""
"hub","src/lib/hubs/pe/presupuesto-mensual.ts","/pe/hogar/presupuesto-mensual","unknown","true","ready","",""
"hub","src/lib/hubs/pe/que-regimen-tributario-elijo.ts","/pe/impuestos/que-regimen-tributario-elijo","unknown","true","ready","",""
"hub","src/lib/hubs/pe/regimenes-especiales.ts","/pe/trabajo/regimenes-especiales","unknown","true","ready","",""
"hub","src/lib/hubs/pe/renta-de-personas.ts","/pe/impuestos/renta-de-personas","unknown","true","ready","",""
"hub","src/lib/hubs/pe/sueldo-neto.ts","/pe/trabajo/sueldo-neto","unknown","true","ready","",""
"hub","src/lib/hubs/pe/tramites-del-estado.ts","/pe/tramites/tramites-del-estado","unknown","true","ready","",""
"hub","src/lib/hubs/pensiones.ts","/jubilacion/pensiones","unknown","true","ready","",""
"hub","src/lib/hubs/peso-en-el-embarazo.ts","/salud/peso-en-el-embarazo","unknown","true","ready","",""
"hub","src/lib/hubs/peso-ideal-imc.ts","/salud/peso-ideal-imc","unknown","true","ready","",""
"hub","src/lib/hubs/peso-ideal-mascota.ts","/mascotas/peso-ideal","unknown","true","ready","",""
"hub","src/lib/hubs/ph-y-equilibrio-quimico.ts","/ciencia/ph-y-equilibrio-quimico","unknown","true","ready","",""
"hub","src/lib/hubs/pileta.ts","/hogar/pileta","unknown","true","ready","",""
"hub","src/lib/hubs/pintura.ts","/construccion/pintura","unknown","true","ready","",""
"hub","src/lib/hubs/plan-de-carrera.ts","/salud/plan-de-carrera","unknown","true","ready","",""
"hub","src/lib/hubs/plan-de-estudio.ts","/estudio/plan-de-estudio","unknown","true","ready","",""
"hub","src/lib/hubs/planetas-y-viaje-espacial.ts","/ciencia/planetas-y-viaje-espacial","unknown","true","ready","",""
"hub","src/lib/hubs/plazo-fijo.ts","/inversiones/plazo-fijo","unknown","true","ready","",""
"hub","src/lib/hubs/porcentajes.ts","/matematica/porcentajes","unknown","true","ready","",""
"hub","src/lib/hubs/porciones.ts","/cocina/porciones","unknown","true","ready","",""
"hub","src/lib/hubs/potencias.ts","/matematica/potencias-y-raices","unknown","true","ready","",""
"hub","src/lib/hubs/precio-venta.ts","/negocios/precio-de-venta","unknown","true","ready","",""
"hub","src/lib/hubs/premios-futbol.ts","/futbol/premios","unknown","true","ready","",""
"hub","src/lib/hubs/presion-y-gases.ts","/ciencia/presion-y-gases","unknown","true","ready","",""
"hub","src/lib/hubs/prestamo-anses.ts","/jubilacion/prestamo-anses","unknown","true","ready","",""
"hub","src/lib/hubs/prestamo.ts","/finanzas-personales/prestamo","unknown","true","ready","",""
"hub","src/lib/hubs/presupuesto-de-viaje.ts","/viajes/presupuesto-de-viaje","unknown","true","ready","",""
"hub","src/lib/hubs/presupuesto-fiesta.ts","/eventos/presupuesto","unknown","true","ready","",""
"hub","src/lib/hubs/probabilidad.ts","/matematica/probabilidad","unknown","true","ready","",""
"hub","src/lib/hubs/promedio.ts","/estudio/promedio","unknown","true","ready","",""
"hub","src/lib/hubs/proteina.ts","/salud/proteina","unknown","true","ready","",""
"hub","src/lib/hubs/pt/alugar-um-imovel.ts","/pt/dinheiro/alugar-um-imovel","unknown","true","ready","",""
"hub","src/lib/hubs/pt/aposentadoria-inss.ts","/pt/trabalho/aposentadoria-inss","unknown","true","ready","",""
"hub","src/lib/hubs/pt/aprender-e-passar.ts","/pt/vida/aprender-e-passar","unknown","true","ready","",""
"hub","src/lib/hubs/pt/beneficios-do-governo.ts","/pt/trabalho/beneficios-do-governo","unknown","true","ready","",""
"hub","src/lib/hubs/pt/capacidade-custo-e-consumo.ts","/pt/vida/capacidade-custo-e-consumo","unknown","true","ready","",""
"hub","src/lib/hubs/pt/comida-para-receitas-e-festas.ts","/pt/vida/comida-para-receitas-e-festas","unknown","true","ready","",""
"hub","src/lib/hubs/pt/comprar-em-dolar-iof.ts","/pt/dinheiro/comprar-em-dolar-iof","unknown","true","ready","",""
"hub","src/lib/hubs/pt/comprar-um-imovel.ts","/pt/dinheiro/comprar-um-imovel","unknown","true","ready","",""
"hub","src/lib/hubs/pt/converter-medidas.ts","/pt/matematica/converter-medidas","unknown","true","ready","",""
"hub","src/lib/hubs/pt/custo-do-carro.ts","/pt/veiculos/custo-do-carro","unknown","true","ready","",""
"hub","src/lib/hubs/pt/decisoes-e-calculos-do-dia-a-dia.ts","/pt/vida/decisoes-e-calculos-do-dia-a-dia","unknown","true","ready","",""
"hub","src/lib/hubs/pt/energia-da-casa.ts","/pt/casa/energia-da-casa","unknown","true","ready","",""
"hub","src/lib/hubs/pt/estatistica-e-probabilidade.ts","/pt/matematica/estatistica-e-probabilidade","unknown","true","ready","",""
"hub","src/lib/hubs/pt/ferias-e-decimo-terceiro.ts","/pt/trabalho/ferias-e-decimo-terceiro","unknown","true","ready","",""
"hub","src/lib/hubs/pt/geometria-e-trigonometria.ts","/pt/matematica/geometria-e-trigonometria","unknown","true","ready","",""
"hub","src/lib/hubs/pt/heranca-e-familia.ts","/pt/dinheiro/heranca-e-familia","unknown","true","ready","",""
"hub","src/lib/hubs/pt/imposto-de-renda.ts","/pt/dinheiro/imposto-de-renda","unknown","true","ready","",""
"hub","src/lib/hubs/pt/investir-renda-fixa.ts","/pt/dinheiro/investir-renda-fixa","unknown","true","ready","",""
"hub","src/lib/hubs/pt/obra-e-manutencao.ts","/pt/casa/obra-e-manutencao","unknown","true","ready","",""
"hub","src/lib/hubs/pt/plantar-e-reduzir-impacto.ts","/pt/casa/plantar-e-reduzir-impacto","unknown","true","ready","",""
"hub","src/lib/hubs/pt/quanto-custa-contratar.ts","/pt/trabalho/quanto-custa-contratar","unknown","true","ready","",""
"hub","src/lib/hubs/pt/rescisao-clt.ts","/pt/trabalho/rescisao-clt","unknown","true","ready","",""
"hub","src/lib/hubs/pt/resolver-contas.ts","/pt/matematica/resolver-contas","unknown","true","ready","",""
"hub","src/lib/hubs/pt/salario-liquido.ts","/pt/trabalho/salario-liquido","unknown","true","ready","",""
"hub","src/lib/hubs/pt/simples-nacional.ts","/pt/dinheiro/simples-nacional","unknown","true","ready","",""
"hub","src/lib/hubs/pt/treino-e-desempenho.ts","/pt/vida/treino-e-desempenho","unknown","true","ready","",""
"hub","src/lib/hubs/pt-pt/casa.ts","/pt-pt/impostos/casa","unknown","true","ready","",""
"hub","src/lib/hubs/pt-pt/credito-habitacao.ts","/pt-pt/financas/credito-habitacao","unknown","true","ready","",""
"hub","src/lib/hubs/pt-pt/ferias-baixas-e-licencas.ts","/pt-pt/trabalho/ferias-baixas-e-licencas","unknown","true","ready","",""
"hub","src/lib/hubs/pt-pt/filhos.ts","/pt-pt/familia/filhos","unknown","true","ready","",""
"hub","src/lib/hubs/pt-pt/impostos-do-automovel.ts","/pt-pt/financas/impostos-do-automovel","unknown","true","ready","",""
"hub","src/lib/hubs/pt-pt/irs.ts","/pt-pt/impostos/irs","unknown","true","ready","",""
"hub","src/lib/hubs/pt-pt/reforma-e-apoios.ts","/pt-pt/financas/reforma-e-apoios","unknown","true","ready","",""
"hub","src/lib/hubs/pt-pt/salario-liquido.ts","/pt-pt/trabalho/salario-liquido","unknown","true","ready","",""
"hub","src/lib/hubs/publicar-en-redes.ts","/negocios/publicar-en-redes","unknown","true","ready","",""
"hub","src/lib/hubs/puntos-y-campeonato.ts","/futbol/puntos-y-campeonato","unknown","true","ready","",""
"hub","src/lib/hubs/py/casa-propia.ts","/py/vivienda/casa-propia","unknown","true","ready","",""
"hub","src/lib/hubs/py/dias-y-notas.ts","/py/trabajo/dias-y-notas","unknown","true","ready","",""
"hub","src/lib/hubs/py/guaranies.ts","/py/finanzas/guaranies","unknown","true","ready","",""
"hub","src/lib/hubs/py/impuestos.ts","/py/impuestos/cuanto-pago","unknown","true","ready","",""
"hub","src/lib/hubs/py/ips.ts","/py/trabajo/ips","unknown","true","ready","",""
"hub","src/lib/hubs/py/liquidacion-final.ts","/py/trabajo/liquidacion-final","unknown","true","ready","",""
"hub","src/lib/hubs/py/organizar-un-evento.ts","/py/vivienda/organizar-un-evento","unknown","true","ready","",""
"hub","src/lib/hubs/py/presupuesto-familiar-y-viajes.ts","/py/finanzas/presupuesto-familiar-y-viajes","unknown","true","ready","",""
"hub","src/lib/hubs/py/sueldo-neto.ts","/py/trabajo/sueldo-neto","unknown","true","ready","",""
"hub","src/lib/hubs/py/tener-auto.ts","/py/automotor/tener-auto","unknown","true","ready","",""
"hub","src/lib/hubs/quimica-de-soluciones.ts","/ciencia/quimica-de-soluciones","unknown","true","ready","",""
"hub","src/lib/hubs/regla-de-tres.ts","/matematica/regla-de-tres","unknown","true","ready","",""
"hub","src/lib/hubs/rentabilidad-de-un-alquiler.ts","/vivienda/rentabilidad-de-un-alquiler","unknown","true","ready","",""
"hub","src/lib/hubs/reproduccion.ts","/mascotas/gestacion","unknown","true","ready","",""
"hub","src/lib/hubs/resistencias.ts","/tecnologia/resistencias","unknown","true","ready","",""
"hub","src/lib/hubs/retenciones.ts","/impuestos/retenciones","unknown","true","ready","",""
"hub","src/lib/hubs/riego.ts","/jardin/riego","unknown","true","ready","",""
"hub","src/lib/hubs/riesgo-de-mi-cartera.ts","/inversiones/riesgo-de-mi-cartera","unknown","true","ready","",""
"hub","src/lib/hubs/ritmo-running.ts","/salud/ritmo-y-pace","unknown","true","ready","",""
"hub","src/lib/hubs/rutina-perro.ts","/mascotas/rutina-y-cuidados","unknown","true","ready","",""
"hub","src/lib/hubs/salir-de-deudas.ts","/finanzas-personales/salir-de-deudas","unknown","true","ready","",""
"hub","src/lib/hubs/seguro-de-desempleo.ts","/trabajo/seguro-de-desempleo","unknown","true","ready","",""
"hub","src/lib/hubs/semanas-embarazo.ts","/embarazo/semanas","unknown","true","ready","",""
"hub","src/lib/hubs/sistemas-y-matrices.ts","/matematica/sistemas-y-matrices","unknown","true","ready","",""
"hub","src/lib/hubs/sol-luna-y-mareas.ts","/ciencia/sol-luna-y-mareas","unknown","true","ready","",""
"hub","src/lib/hubs/sucesiones-y-series.ts","/matematica/sucesiones-y-series","unknown","true","ready","",""
"hub","src/lib/hubs/sueldo-alcanza.ts","/trabajo/sueldo-vs-inflacion","unknown","true","ready","",""
"hub","src/lib/hubs/sueldo-bruto-y-neto.ts","/trabajo/sueldo-bruto-y-neto","unknown","true","ready","",""
"hub","src/lib/hubs/sueldos-por-convenio.ts","/trabajo/sueldos-por-convenio","unknown","true","ready","",""
"hub","src/lib/hubs/sueno-y-pantallas.ts","/salud/sueno-y-pantallas","unknown","true","ready","",""
"hub","src/lib/hubs/talles.ts","/conversores/talles","unknown","true","ready","",""
"hub","src/lib/hubs/tarifa-freelance.ts","/finanzas-personales/tarifa-freelance","unknown","true","ready","",""
"hub","src/lib/hubs/tarifas-por-hora.ts","/negocios/tarifas-por-hora","unknown","true","ready","",""
"hub","src/lib/hubs/tarjeta.ts","/finanzas-personales/tarjeta-de-credito","unknown","true","ready","",""
"hub","src/lib/hubs/tazas-gramos.ts","/cocina/tazas-y-gramos","unknown","true","ready","",""
"hub","src/lib/hubs/techos.ts","/construccion/techos","unknown","true","ready","",""
"hub","src/lib/hubs/temperatura-horno.ts","/cocina/temperatura-del-horno","unknown","true","ready","",""
"hub","src/lib/hubs/tierra-y-macetas.ts","/jardin/tierra-y-macetas","unknown","true","ready","",""
"hub","src/lib/hubs/tragos.ts","/eventos/tragos","unknown","true","ready","",""
"hub","src/lib/hubs/tramites-auto.ts","/auto/tramites","unknown","true","ready","",""
"hub","src/lib/hubs/tramites.ts","/tramites/dni-y-pasaporte","unknown","true","ready","",""
"hub","src/lib/hubs/triangulos-y-trigonometria.ts","/matematica/triangulos-y-trigonometria","unknown","true","ready","",""
"hub","src/lib/hubs/uy/costos-del-auto.ts","/uy/finanzas/costos-del-auto","unknown","true","ready","",""
"hub","src/lib/hubs/uy/cuentas-y-compras.ts","/uy/finanzas/cuentas-y-compras","unknown","true","ready","",""
"hub","src/lib/hubs/uy/cuotas-y-prestamos.ts","/uy/finanzas/cuotas-y-prestamos","unknown","true","ready","",""
"hub","src/lib/hubs/uy/estudio-y-vida-cotidiana.ts","/uy/trabajo/estudio-y-vida-cotidiana","unknown","true","ready","",""
"hub","src/lib/hubs/uy/jubilacion.ts","/uy/finanzas/jubilacion","unknown","true","ready","",""
"hub","src/lib/hubs/uy/liquidacion-final.ts","/uy/trabajo/liquidacion-final","unknown","true","ready","",""
"hub","src/lib/hubs/uy/prestaciones-bps.ts","/uy/trabajo/prestaciones-bps","unknown","true","ready","",""
"hub","src/lib/hubs/uy/sueldo-liquido.ts","/uy/trabajo/sueldo-liquido","unknown","true","ready","",""
"hub","src/lib/hubs/uy/trabajo-independiente.ts","/uy/impuestos/trabajo-independiente","unknown","true","ready","",""
"hub","src/lib/hubs/uy/unidades-y-valores.ts","/uy/finanzas/unidades-y-valores","unknown","true","ready","",""
"hub","src/lib/hubs/uy/vivienda.ts","/uy/impuestos/vivienda","unknown","true","ready","",""
"hub","src/lib/hubs/vacaciones.ts","/trabajo/vacaciones","unknown","true","ready","",""
"hub","src/lib/hubs/valen-millas.ts","/viajes/valen-millas","unknown","true","ready","",""
"hub","src/lib/hubs/ve/credito-y-gasolina.ts","/ve/finanzas/credito-y-gasolina","unknown","true","ready","",""
"hub","src/lib/hubs/ve/dolar-y-bolivares.ts","/ve/finanzas/dolar-y-bolivares","unknown","true","ready","",""
"hub","src/lib/hubs/ve/islr-y-tributos-seniat.ts","/ve/impuestos/islr-y-tributos-seniat","unknown","true","ready","",""
"hub","src/lib/hubs/ve/ivss-y-deducciones.ts","/ve/trabajo/ivss-y-deducciones","unknown","true","ready","",""
"hub","src/lib/hubs/ve/liquidacion-lottt.ts","/ve/trabajo/liquidacion-lottt","unknown","true","ready","",""
"hub","src/lib/hubs/ve/salud-estudio-y-tramites.ts","/ve/vida/salud-estudio-y-tramites","unknown","true","ready","",""
"hub","src/lib/hubs/ve/sueldo-y-recargos.ts","/ve/trabajo/sueldo-y-recargos","unknown","true","ready","",""
"hub","src/lib/hubs/vender-mi-contenido.ts","/negocios/vender-mi-contenido","unknown","true","ready","",""
"hub","src/lib/hubs/visas-y-tramites.ts","/viajes/visas-y-tramites","unknown","true","ready","",""
"hub","src/lib/hubs/volumen-de-cuerpos.ts","/matematica/volumen-de-cuerpos","unknown","true","ready","",""
"hub","src/lib/hubs/vtv.ts","/auto/vtv","unknown","true","ready","",""
"route","src/pages/404.astro","","all","true","ready","",""
"route","src/pages/[...slug].astro","","all","true","ready","",""
"route","src/pages/aguinaldo-diciembre-2026.astro","","all","true","ready","",""
"route","src/pages/alertas.astro","","all","true","ready","",""
"route","src/pages/alquiler/aumento-de-alquiler.astro","","all","true","ready","",""
"route","src/pages/alquiler/entrar-a-un-alquiler.astro","","all","true","ready","",""
"route","src/pages/alquiler/index.astro","","all","true","ready","",""
"route","src/pages/argentina/cordoba/calculadora-ingresos-brutos-provincial/index.astro","","all","true","ready","",""
"route","src/pages/asistente.astro","","all","true","ready","",""
"route","src/pages/aumento-jubilaciones.astro","","all","true","ready","",""
"route","src/pages/auto/auto-o-uber.astro","","all","true","ready","",""
"route","src/pages/auto/consumo.astro","","all","true","ready","",""
"route","src/pages/auto/costo-anual.astro","","all","true","ready","",""
"route","src/pages/auto/electrico-vs-nafta.astro","","all","true","ready","",""
"route","src/pages/auto/ficha-tecnica.astro","","all","true","ready","",""
"route","src/pages/auto/importar-y-nacionalizar.astro","","all","true","ready","",""
"route","src/pages/auto/index.astro","","all","true","ready","",""
"route","src/pages/auto/mantenimiento.astro","","all","true","ready","",""
"route","src/pages/auto/nafta-y-peajes.astro","","all","true","ready","",""
"route","src/pages/auto/patente.astro","","all","true","ready","",""
"route","src/pages/auto/tramites.astro","","all","true","ready","",""
"route","src/pages/auto/vtv.astro","","all","true","ready","",""
"route","src/pages/autores/martin-rodriguez.astro","","all","true","ready","",""
"route","src/pages/aviso-legal.astro","","all","true","ready","",""
"route","src/pages/bebes/crecimiento.astro","","all","true","ready","",""
"route","src/pages/bebes/index.astro","","all","true","ready","",""
"route","src/pages/blog/[slug].astro","","all","true","ready","",""
"route","src/pages/blog/como-calcular-aguinaldo-2026/index.astro","","all","true","ready","",""
"route","src/pages/blog/costo-de-vida-argentina-2026/index.astro","","all","true","ready","",""
"route","src/pages/blog/escala-ganancias-2026-argentina-tabla-completa-explicada/index.astro","","all","true","ready","",""
"route","src/pages/blog/index.astro","","all","true","ready","",""
"route","src/pages/blog/informe-financiero-argentina-2026-07/index.astro","","all","true","ready","",""
"route","src/pages/blog/salario-minimo-mexico-2027-que-se-espera.astro","","all","true","ready","",""
"route","src/pages/buscar.astro","","all","true","ready","",""
"route","src/pages/calculadora-cientifica.astro","","all","true","ready","",""
"route","src/pages/calculadora-consumo-electrodomesticos.astro","","all","true","ready","",""
"route","src/pages/calculadora-formula-1.astro","","all","true","ready","",""
"route","src/pages/calculadora-honorarios-abogado.astro","","all","true","ready","",""
"route","src/pages/calculadora-impuesto-renta-colombia-persona-natural-2026.astro","","all","true","ready","",""
"route","src/pages/calculadora.astro","","all","true","ready","",""
"route","src/pages/calculadoras-evento.astro","","all","true","ready","",""
"route","src/pages/calculadoras-fin-de-semana.astro","","all","true","ready","",""
"route","src/pages/calendario-nfl-2026-semana-a-semana.astro","","all","true","ready","",""
"route","src/pages/calendario-pagos-anses-agosto-2026.astro","","all","true","ready","",""
"route","src/pages/calendario-pagos-anses-septiembre-2026.astro","","all","true","ready","",""
"route","src/pages/calendarios.astro","","all","true","ready","",""
"route","src/pages/cambio-de-monedas.astro","","all","true","ready","",""
"route","src/pages/campeon-mundial-2026.astro","","all","true","ready","",""
"route","src/pages/ciencia/index.astro","","all","true","ready","",""
"route","src/pages/ciencia/movimiento-y-fuerzas.astro","","all","true","ready","",""
"route","src/pages/ciencia/ondas-luz-y-sonido.astro","","all","true","ready","",""
"route","src/pages/ciencia/ph-y-equilibrio-quimico.astro","","all","true","ready","",""
"route","src/pages/ciencia/planetas-y-viaje-espacial.astro","","all","true","ready","",""
"route","src/pages/ciencia/presion-y-gases.astro","","all","true","ready","",""
"route","src/pages/ciencia/quimica-de-soluciones.astro","","all","true","ready","",""
"route","src/pages/ciencia/sol-luna-y-mareas.astro","","all","true","ready","",""
"route","src/pages/cl/[...slug].astro","","all","true","ready","",""
"route","src/pages/cl/auto/cuanto-cuesta-tener-auto.astro","","all","true","ready","",""
"route","src/pages/cl/auto/cuanto-gasto-en-el-viaje.astro","","all","true","ready","",""
"route","src/pages/cl/auto/index.astro","","all","true","ready","",""
"route","src/pages/cl/calculadoras.astro","","all","true","ready","",""
"route","src/pages/cl/datos-sueldo-chile-2026.astro","","all","true","ready","",""
"route","src/pages/cl/dinero/cuanta-pension-voy-a-tener.astro","","all","true","ready","",""
"route","src/pages/cl/dinero/donde-invierto-mis-ahorros.astro","","all","true","ready","",""
"route","src/pages/cl/dinero/index.astro","","all","true","ready","",""
"route","src/pages/cl/dinero/pedir-un-credito.astro","","all","true","ready","",""
"route","src/pages/cl/dinero/uf-utm-y-dolar-hoy.astro","","all","true","ready","",""
"route","src/pages/cl/hogar/arrendar-o-comprar.astro","","all","true","ready","",""
"route","src/pages/cl/hogar/comprar-casa-con-credito.astro","","all","true","ready","",""
"route","src/pages/cl/hogar/cuentas-de-la-casa.astro","","all","true","ready","",""
"route","src/pages/cl/hogar/index.astro","","all","true","ready","",""
"route","src/pages/cl/impuestos/cobre-y-finanzas-publicas.astro","","all","true","ready","",""
"route","src/pages/cl/impuestos/impuestos-de-mi-empresa.astro","","all","true","ready","",""
"route","src/pages/cl/impuestos/impuestos-de-mi-propiedad.astro","","all","true","ready","",""
"route","src/pages/cl/impuestos/index.astro","","all","true","ready","",""
"route","src/pages/cl/impuestos/operacion-renta.astro","","all","true","ready","",""
"route","src/pages/cl/index.astro","","all","true","ready","",""
"route","src/pages/cl/trabajo/costo-de-contratar.astro","","all","true","ready","",""
"route","src/pages/cl/trabajo/gratificacion-y-aguinaldo.astro","","all","true","ready","",""
"route","src/pages/cl/trabajo/horas-extra-y-recargos.astro","","all","true","ready","",""
"route","src/pages/cl/trabajo/index.astro","","all","true","ready","",""
"route","src/pages/cl/trabajo/licencias-y-permisos.astro","","all","true","ready","",""
"route","src/pages/cl/trabajo/me-quedo-sin-trabajo.astro","","all","true","ready","",""
"route","src/pages/cl/trabajo/sueldo-liquido.astro","","all","true","ready","",""
"route","src/pages/cl/trabajo/trabajo-a-honorarios.astro","","all","true","ready","",""
"route","src/pages/cl/validar-rut.astro","","all","true","ready","",""
"route","src/pages/cl/vida/bonos-y-beneficios-del-estado.astro","","all","true","ready","",""
"route","src/pages/cl/vida/cuanto-cuesta-estudiar.astro","","all","true","ready","",""
"route","src/pages/cl/vida/cuanto-cuesta-vivir.astro","","all","true","ready","",""
"route","src/pages/cl/vida/fonasa-o-isapre.astro","","all","true","ready","",""
"route","src/pages/cl/vida/index.astro","","all","true","ready","",""
"route","src/pages/cl/vida/viajar-y-comprar-afuera.astro","","all","true","ready","",""
"route","src/pages/co/[...slug].astro","","all","true","ready","",""
"route","src/pages/co/automotor/costo-de-tener-carro.astro","","all","true","ready","",""
"route","src/pages/co/automotor/index.astro","","all","true","ready","",""
"route","src/pages/co/automotor/multas-y-pico-y-placa.astro","","all","true","ready","",""
"route","src/pages/co/calculadora-tabla-impuesto-renta-personas-naturales-colombia-2026.astro","","all","true","ready","",""
"route","src/pages/co/calculadora-tarifa-taxi-bogota-2026-unidades-recargos.astro","","all","true","ready","",""
"route","src/pages/co/datos-salario-minimo-colombia-2026.astro","","all","true","ready","",""
"route","src/pages/co/finanzas/comisiones-bancarias.astro","","all","true","ready","",""
"route","src/pages/co/finanzas/comprar-vivienda.astro","","all","true","ready","",""
"route","src/pages/co/finanzas/creditos-y-tarjetas.astro","","all","true","ready","",""
"route","src/pages/co/finanzas/donde-pongo-mis-ahorros.astro","","all","true","ready","",""
"route","src/pages/co/finanzas/index.astro","","all","true","ready","",""
"route","src/pages/co/finanzas/pension.astro","","all","true","ready","",""
"route","src/pages/co/finanzas/vuelos-millas-y-tiempo.astro","","all","true","ready","",""
"route","src/pages/co/impuestos/impuestos-al-consumo.astro","","all","true","ready","",""
"route","src/pages/co/impuestos/impuestos-de-mi-negocio.astro","","all","true","ready","",""
"route","src/pages/co/impuestos/index.astro","","all","true","ready","",""
"route","src/pages/co/impuestos/patrimonio-y-herencia.astro","","all","true","ready","",""
"route","src/pages/co/impuestos/predial-y-avaluo.astro","","all","true","ready","",""
"route","src/pages/co/impuestos/renta-personas.astro","","all","true","ready","",""
"route","src/pages/co/impuestos/retencion-en-la-fuente.astro","","all","true","ready","",""
"route","src/pages/co/impuestos/sanciones-dian.astro","","all","true","ready","",""
"route","src/pages/co/index.astro","","all","true","ready","",""
"route","src/pages/co/trabajo/costo-de-contratar.astro","","all","true","ready","",""
"route","src/pages/co/trabajo/horas-extras-y-recargos.astro","","all","true","ready","",""
"route","src/pages/co/trabajo/incapacidad-y-licencias.astro","","all","true","ready","",""
"route","src/pages/co/trabajo/independiente-y-honorarios.astro","","all","true","ready","",""
"route","src/pages/co/trabajo/index.astro","","all","true","ready","",""
"route","src/pages/co/trabajo/liquidacion-laboral.astro","","all","true","ready","",""
"route","src/pages/co/trabajo/que-hago-con-mis-cesantias.astro","","all","true","ready","",""
"route","src/pages/co/trabajo/sueldo-neto.astro","","all","true","ready","",""
"route","src/pages/co/validar-nit.astro","","all","true","ready","",""
"route","src/pages/co/vida/arriendo.astro","","all","true","ready","",""
"route","src/pages/co/vida/divorcio-y-cuota-alimentaria.astro","","all","true","ready","",""
"route","src/pages/co/vida/documentos-y-pasaporte.astro","","all","true","ready","",""
"route","src/pages/co/vida/estudiar-en-colombia.astro","","all","true","ready","",""
"route","src/pages/co/vida/index.astro","","all","true","ready","",""
"route","src/pages/co/vida/presupuesto-del-hogar.astro","","all","true","ready","",""
"route","src/pages/co/vida/recibos-de-servicios.astro","","all","true","ready","",""
"route","src/pages/cocina/adaptar-una-receta.astro","","all","true","ready","",""
"route","src/pages/cocina/cafe.astro","","all","true","ready","",""
"route","src/pages/cocina/cerveza-casera.astro","","all","true","ready","",""
"route","src/pages/cocina/coccion-de-carne.astro","","all","true","ready","",""
"route","src/pages/cocina/index.astro","","all","true","ready","",""
"route","src/pages/cocina/masa-y-levadura.astro","","all","true","ready","",""
"route","src/pages/cocina/porciones.astro","","all","true","ready","",""
"route","src/pages/cocina/tazas-y-gramos.astro","","all","true","ready","",""
"route","src/pages/cocina/temperatura-del-horno.astro","","all","true","ready","",""
"route","src/pages/comparar/[slug].astro","","all","true","ready","",""
"route","src/pages/construccion/agua.astro","","all","true","ready","",""
"route","src/pages/construccion/aislacion.astro","","all","true","ready","",""
"route","src/pages/construccion/costo-por-m2.astro","","all","true","ready","",""
"route","src/pages/construccion/hormigon.astro","","all","true","ready","",""
